match_id,season_id,league_id,matchday,home_team_id,away_team_id,winner,utc_date
435943,1,1,1,328,65,AWAY_TEAM,2023-08-11
435944,1,1,1,57,351,HOME_TEAM,2023-08-12
435945,1,1,1,1044,563,DRAW,2023-08-12
435946,1,1,1,397,389,HOME_TEAM,2023-08-12
435947,1,1,1,62,63,AWAY_TEAM,2023-08-12
435948,1,1,1,356,354,AWAY_TEAM,2023-08-12
435949,1,1,1,67,58,HOME_TEAM,2023-08-12
435950,1,1,1,402,73,DRAW,2023-08-13
435951,1,1,1,61,64,DRAW,2023-08-13
435952,1,1,1,66,76,HOME_TEAM,2023-08-14
435959,1,1,2,351,356,HOME_TEAM,2023-08-18
435955,1,1,2,63,402,AWAY_TEAM,2023-08-19
435956,1,1,2,64,1044,HOME_TEAM,2023-08-19
435962,1,1,2,76,397,AWAY_TEAM,2023-08-19
435960,1,1,2,73,66,HOME_TEAM,2023-08-19
435958,1,1,2,65,67,HOME_TEAM,2023-08-19
435953,1,1,2,58,62,HOME_TEAM,2023-08-20
435961,1,1,2,563,61,HOME_TEAM,2023-08-20
435954,1,1,2,354,57,AWAY_TEAM,2023-08-21
435968,1,1,3,61,389,HOME_TEAM,2023-08-25
435963,1,1,3,1044,73,AWAY_TEAM,2023-08-26
435969,1,1,3,62,76,AWAY_TEAM,2023-08-26
435970,1,1,3,66,351,HOME_TEAM,2023-08-26
435964,1,1,3,57,63,DRAW,2023-08-26
435965,1,1,3,402,354,DRAW,2023-08-26
435966,1,1,3,397,563,AWAY_TEAM,2023-08-26
435972,1,1,3,356,65,AWAY_TEAM,2023-08-27
435967,1,1,3,328,58,AWAY_TEAM,2023-08-27
435971,1,1,3,67,64,AWAY_TEAM,2023-08-27
435980,1,1,4,389,563,AWAY_TEAM,2023-09-01
435982,1,1,4,356,62,DRAW,2023-09-02
435974,1,1,4,402,1044,DRAW,2023-09-02
435976,1,1,4,328,73,AWAY_TEAM,2023-09-02
435977,1,1,4,61,351,AWAY_TEAM,2023-09-02
435981,1,1,4,65,63,HOME_TEAM,2023-09-02
435975,1,1,4,397,67,HOME_TEAM,2023-09-02
435978,1,1,4,354,76,HOME_TEAM,2023-09-03
435979,1,1,4,64,58,HOME_TEAM,2023-09-03
435973,1,1,4,57,66,HOME_TEAM,2023-09-03
435992,1,1,5,76,64,AWAY_TEAM,2023-09-16
435984,1,1,5,58,354,HOME_TEAM,2023-09-16
435986,1,1,5,63,389,HOME_TEAM,2023-09-16
435987,1,1,5,66,397,AWAY_TEAM,2023-09-16
435990,1,1,5,73,356,HOME_TEAM,2023-09-16
435991,1,1,5,563,65,AWAY_TEAM,2023-09-16
435988,1,1,5,67,402,HOME_TEAM,2023-09-16
435983,1,1,5,1044,61,DRAW,2023-09-17
435985,1,1,5,62,57,AWAY_TEAM,2023-09-17
435989,1,1,5,351,328,DRAW,2023-09-18
435998,1,1,6,354,63,DRAW,2023-09-23
436000,1,1,6,389,76,DRAW,2023-09-23
436001,1,1,6,65,351,HOME_TEAM,2023-09-23
435994,1,1,6,402,62,AWAY_TEAM,2023-09-23
435996,1,1,6,328,66,AWAY_TEAM,2023-09-23
435993,1,1,6,57,73,DRAW,2023-09-24
435995,1,1,6,397,1044,HOME_TEAM,2023-09-24
435997,1,1,6,61,58,AWAY_TEAM,2023-09-24
435999,1,1,6,64,563,HOME_TEAM,2023-09-24
436002,1,1,6,356,67,AWAY_TEAM,2023-09-24
436004,1,1,7,58,397,HOME_TEAM,2023-09-30
436003,1,1,7,1044,57,AWAY_TEAM,2023-09-30
436005,1,1,7,62,389,AWAY_TEAM,2023-09-30
436007,1,1,7,66,354,AWAY_TEAM,2023-09-30
436008,1,1,7,67,328,HOME_TEAM,2023-09-30
436011,1,1,7,563,356,HOME_TEAM,2023-09-30
436012,1,1,7,76,65,HOME_TEAM,2023-09-30
436010,1,1,7,73,64,HOME_TEAM,2023-09-30
436009,1,1,7,351,402,DRAW,2023-10-01
436006,1,1,7,63,61,AWAY_TEAM,2023-10-02
435957,1,1,2,389,328,AWAY_TEAM,2023-10-03
436019,1,1,8,389,73,AWAY_TEAM,2023-10-07
436015,1,1,8,328,61,AWAY_TEAM,2023-10-07
436017,1,1,8,62,1044,HOME_TEAM,2023-10-07
436018,1,1,8,63,356,HOME_TEAM,2023-10-07
436020,1,1,8,66,402,HOME_TEAM,2023-10-07
436016,1,1,8,354,351,DRAW,2023-10-07
436014,1,1,8,397,64,DRAW,2023-10-08
436021,1,1,8,563,67,DRAW,2023-10-08
436022,1,1,8,76,58,DRAW,2023-10-08
436013,1,1,8,57,65,HOME_TEAM,2023-10-08
436027,1,1,9,64,62,HOME_TEAM,2023-10-21
436023,1,1,9,1044,76,AWAY_TEAM,2023-10-21
436025,1,1,9,402,328,HOME_TEAM,2023-10-21
436028,1,1,9,65,397,HOME_TEAM,2023-10-21
436029,1,1,9,67,354,HOME_TEAM,2023-10-21
436030,1,1,9,351,389,DRAW,2023-10-21
436026,1,1,9,61,57,DRAW,2023-10-21
436031,1,1,9,356,66,AWAY_TEAM,2023-10-21
436024,1,1,9,58,563,HOME_TEAM,2023-10-22
436032,1,1,9,73,63,HOME_TEAM,2023-10-23
436038,1,1,10,354,73,AWAY_TEAM,2023-10-27
436037,1,1,10,61,402,AWAY_TEAM,2023-10-28
436033,1,1,10,1044,328,HOME_TEAM,2023-10-28
436034,1,1,10,57,356,HOME_TEAM,2023-10-28
436042,1,1,10,76,67,DRAW,2023-10-28
436041,1,1,10,563,62,AWAY_TEAM,2023-10-29
436035,1,1,10,58,389,HOME_TEAM,2023-10-29
436036,1,1,10,397,63,DRAW,2023-10-29
436039,1,1,10,64,351,HOME_TEAM,2023-10-29
436040,1,1,10,66,65,AWAY_TEAM,2023-10-29
436046,1,1,11,63,66,AWAY_TEAM,2023-11-04
436043,1,1,11,402,563,HOME_TEAM,2023-11-04
436044,1,1,11,328,354,AWAY_TEAM,2023-11-04
436045,1,1,11,62,397,DRAW,2023-11-04
436048,1,1,11,65,1044,HOME_TEAM,2023-11-04
436051,1,1,11,356,76,HOME_TEAM,2023-11-04
436049,1,1,11,67,57,HOME_TEAM,2023-11-04
436050,1,1,11,351,58,HOME_TEAM,2023-11-05
436047,1,1,11,389,64,DRAW,2023-11-05
436052,1,1,11,73,61,AWAY_TEAM,2023-11-06
436062,1,1,12,76,73,HOME_TEAM,2023-11-11
436054,1,1,12,57,328,HOME_TEAM,2023-11-11
436058,1,1,12,354,62,AWAY_TEAM,2023-11-11
436060,1,1,12,66,389,HOME_TEAM,2023-11-11
436053,1,1,12,1044,67,HOME_TEAM,2023-11-11
436055,1,1,12,58,63,HOME_TEAM,2023-11-12
436056,1,1,12,397,356,DRAW,2023-11-12
436059,1,1,12,64,402,HOME_TEAM,2023-11-12
436061,1,1,12,563,351,HOME_TEAM,2023-11-12
436057,1,1,12,61,65,DRAW,2023-11-12
436068,1,1,13,65,64,DRAW,2023-11-25
436064,1,1,13,328,563,AWAY_TEAM,2023-11-25
436067,1,1,13,389,354,HOME_TEAM,2023-11-25
436069,1,1,13,67,61,HOME_TEAM,2023-11-25
436070,1,1,13,351,397,AWAY_TEAM,2023-11-25
436071,1,1,13,356,1044,AWAY_TEAM,2023-11-25
436063,1,1,13,402,57,AWAY_TEAM,2023-11-25
436072,1,1,13,73,58,AWAY_TEAM,2023-11-26
436065,1,1,13,62,66,AWAY_TEAM,2023-11-26
436066,1,1,13,63,76,HOME_TEAM,2023-11-27
436074,1,1,14,57,76,HOME_TEAM,2023-12-02
436075,1,1,14,402,389,HOME_TEAM,2023-12-02
436076,1,1,14,328,356,HOME_TEAM,2023-12-02
436081,1,1,14,351,62,AWAY_TEAM,2023-12-02
436080,1,1,14,67,66,HOME_TEAM,2023-12-02
436073,1,1,14,1044,58,DRAW,2023-12-03
436077,1,1,14,61,397,HOME_TEAM,2023-12-03
436078,1,1,14,64,63,HOME_TEAM,2023-12-03
436082,1,1,14,563,354,DRAW,2023-12-03
436079,1,1,14,65,73,DRAW,2023-12-03
436090,1,1,15,76,328,HOME_TEAM,2023-12-05
436087,1,1,15,389,57,AWAY_TEAM,2023-12-05
436084,1,1,15,397,402,HOME_TEAM,2023-12-06
436086,1,1,15,63,351,HOME_TEAM,2023-12-06
436088,1,1,15,356,64,AWAY_TEAM,2023-12-06
436091,1,1,15,354,1044,AWAY_TEAM,2023-12-06
436083,1,1,15,58,65,HOME_TEAM,2023-12-06
436092,1,1,15,66,61,HOME_TEAM,2023-12-06
436085,1,1,15,62,67,HOME_TEAM,2023-12-07
436089,1,1,15,73,563,AWAY_TEAM,2023-12-07
436095,1,1,16,354,64,AWAY_TEAM,2023-12-09
436094,1,1,16,397,328,DRAW,2023-12-09
436099,1,1,16,66,1044,AWAY_TEAM,2023-12-09
436100,1,1,16,356,402,HOME_TEAM,2023-12-09
436102,1,1,16,76,351,DRAW,2023-12-09
436093,1,1,16,58,57,HOME_TEAM,2023-12-09
436096,1,1,16,62,61,HOME_TEAM,2023-12-10
436097,1,1,16,63,563,HOME_TEAM,2023-12-10
436098,1,1,16,389,65,AWAY_TEAM,2023-12-10
436101,1,1,16,73,67,HOME_TEAM,2023-12-10
436111,1,1,17,351,73,AWAY_TEAM,2023-12-15
436107,1,1,17,61,356,HOME_TEAM,2023-12-16
436109,1,1,17,65,354,DRAW,2023-12-16
436110,1,1,17,67,63,HOME_TEAM,2023-12-16
436106,1,1,17,328,62,AWAY_TEAM,2023-12-16
436104,1,1,17,57,397,HOME_TEAM,2023-12-17
436105,1,1,17,402,58,AWAY_TEAM,2023-12-17
436112,1,1,17,563,76,HOME_TEAM,2023-12-17
436108,1,1,17,64,66,DRAW,2023-12-17
436114,1,1,18,354,397,DRAW,2023-12-21
436113,1,1,18,58,356,DRAW,2023-12-22
436121,1,1,18,563,66,HOME_TEAM,2023-12-23
436115,1,1,18,63,328,AWAY_TEAM,2023-12-23
436117,1,1,18,389,67,HOME_TEAM,2023-12-23
436119,1,1,18,351,1044,AWAY_TEAM,2023-12-23
436120,1,1,18,73,62,HOME_TEAM,2023-12-23
436116,1,1,18,64,57,DRAW,2023-12-23
436122,1,1,18,76,61,HOME_TEAM,2023-12-24
436131,1,1,19,67,351,AWAY_TEAM,2023-12-26
436123,1,1,19,1044,63,HOME_TEAM,2023-12-26
436132,1,1,19,356,389,AWAY_TEAM,2023-12-26
436127,1,1,19,328,64,AWAY_TEAM,2023-12-26
436130,1,1,19,66,58,HOME_TEAM,2023-12-26
436125,1,1,19,402,76,AWAY_TEAM,2023-12-27
436128,1,1,19,61,354,HOME_TEAM,2023-12-27
436129,1,1,19,62,65,AWAY_TEAM,2023-12-27
436126,1,1,19,397,73,HOME_TEAM,2023-12-28
436124,1,1,19,57,563,AWAY_TEAM,2023-12-28
436137,1,1,20,389,61,AWAY_TEAM,2023-12-30
436133,1,1,20,58,328,HOME_TEAM,2023-12-30
436134,1,1,20,354,402,HOME_TEAM,2023-12-30
436138,1,1,20,65,356,HOME_TEAM,2023-12-30
436142,1,1,20,76,62,HOME_TEAM,2023-12-30
436139,1,1,20,351,66,HOME_TEAM,2023-12-30
436135,1,1,20,63,57,HOME_TEAM,2023-12-31
436140,1,1,20,73,1044,HOME_TEAM,2023-12-31
436136,1,1,20,64,67,HOME_TEAM,2024-01-01
436141,1,1,20,563,397,DRAW,2024-01-02
436147,1,1,21,328,389,DRAW,2024-01-12
436148,1,1,21,61,63,HOME_TEAM,2024-01-13
436151,1,1,21,67,65,AWAY_TEAM,2024-01-13
436149,1,1,21,62,58,DRAW,2024-01-14
436150,1,1,21,66,73,DRAW,2024-01-14
436144,1,1,21,57,354,HOME_TEAM,2024-01-20
436145,1,1,21,402,351,HOME_TEAM,2024-01-20
436152,1,1,21,356,563,DRAW,2024-01-21
436143,1,1,21,1044,64,AWAY_TEAM,2024-01-21
436146,1,1,21,397,76,DRAW,2024-01-22
436153,1,1,22,351,57,AWAY_TEAM,2024-01-30
436155,1,1,22,389,397,HOME_TEAM,2024-01-30
436156,1,1,22,63,62,DRAW,2024-01-30
436157,1,1,22,354,356,HOME_TEAM,2024-01-30
436158,1,1,22,58,67,AWAY_TEAM,2024-01-30
436159,1,1,22,73,402,HOME_TEAM,2024-01-31
436161,1,1,22,65,328,HOME_TEAM,2024-01-31
436162,1,1,22,64,61,HOME_TEAM,2024-01-31
436154,1,1,22,563,1044,DRAW,2024-02-01
436160,1,1,22,76,66,AWAY_TEAM,2024-02-01
436169,1,1,23,62,73,DRAW,2024-02-03
436166,1,1,23,397,354,HOME_TEAM,2024-02-03
436167,1,1,23,328,63,DRAW,2024-02-03
436171,1,1,23,67,389,DRAW,2024-02-03
436172,1,1,23,356,58,AWAY_TEAM,2024-02-03
436163,1,1,23,1044,351,DRAW,2024-02-04
436168,1,1,23,61,76,AWAY_TEAM,2024-02-04
436170,1,1,23,66,563,HOME_TEAM,2024-02-04
436164,1,1,23,57,64,HOME_TEAM,2024-02-04
436165,1,1,23,402,65,AWAY_TEAM,2024-02-05
436178,1,1,24,65,62,HOME_TEAM,2024-02-10
436175,1,1,24,63,1044,HOME_TEAM,2024-02-10
436176,1,1,24,64,328,HOME_TEAM,2024-02-10
436177,1,1,24,389,356,AWAY_TEAM,2024-02-10
436180,1,1,24,73,397,HOME_TEAM,2024-02-10
436182,1,1,24,76,402,AWAY_TEAM,2024-02-10
436179,1,1,24,351,67,AWAY_TEAM,2024-02-10
436181,1,1,24,563,57,AWAY_TEAM,2024-02-11
436173,1,1,24,58,66,AWAY_TEAM,2024-02-11
436174,1,1,24,354,61,AWAY_TEAM,2024-02-12
436183,1,1,25,402,64,AWAY_TEAM,2024-02-17
436184,1,1,25,328,57,AWAY_TEAM,2024-02-17
436186,1,1,25,63,58,AWAY_TEAM,2024-02-17
436189,1,1,25,67,1044,DRAW,2024-02-17
436190,1,1,25,351,563,HOME_TEAM,2024-02-17
436192,1,1,25,73,76,AWAY_TEAM,2024-02-17
436188,1,1,25,65,61,DRAW,2024-02-17
436191,1,1,25,356,397,AWAY_TEAM,2024-02-18
436187,1,1,25,389,66,AWAY_TEAM,2024-02-18
436185,1,1,25,62,354,DRAW,2024-02-19
436118,1,1,18,65,402,HOME_TEAM,2024-02-20
436199,1,1,26,64,389,HOME_TEAM,2024-02-21
436195,1,1,26,58,351,HOME_TEAM,2024-02-24
436196,1,1,26,397,62,DRAW,2024-02-24
436198,1,1,26,354,328,HOME_TEAM,2024-02-24
436200,1,1,26,66,63,AWAY_TEAM,2024-02-24
436193,1,1,26,1044,65,AWAY_TEAM,2024-02-24
436194,1,1,26,57,67,HOME_TEAM,2024-02-24
436202,1,1,26,76,356,HOME_TEAM,2024-02-25
436201,1,1,26,563,402,HOME_TEAM,2024-02-26
436203,1,1,27,402,61,DRAW,2024-03-02
436205,1,1,27,62,563,AWAY_TEAM,2024-03-02
436206,1,1,27,63,397,HOME_TEAM,2024-03-02
436209,1,1,27,67,76,HOME_TEAM,2024-03-02
436210,1,1,27,351,64,AWAY_TEAM,2024-03-02
436212,1,1,27,73,354,HOME_TEAM,2024-03-02
436207,1,1,27,389,58,AWAY_TEAM,2024-03-02
436204,1,1,27,328,1044,AWAY_TEAM,2024-03-03
436208,1,1,27,65,66,HOME_TEAM,2024-03-03
436211,1,1,27,356,57,AWAY_TEAM,2024-03-04
436220,1,1,28,66,62,HOME_TEAM,2024-03-09
436213,1,1,28,1044,356,DRAW,2024-03-09
436218,1,1,28,354,389,DRAW,2024-03-09
436222,1,1,28,76,63,HOME_TEAM,2024-03-09
436214,1,1,28,57,402,HOME_TEAM,2024-03-09
436215,1,1,28,58,73,AWAY_TEAM,2024-03-10
436216,1,1,28,397,351,HOME_TEAM,2024-03-10
436221,1,1,28,563,328,DRAW,2024-03-10
436219,1,1,28,64,65,DRAW,2024-03-10
436217,1,1,28,61,67,HOME_TEAM,2024-03-11
436103,1,1,17,1044,389,HOME_TEAM,2024-03-13
436225,1,1,29,328,402,HOME_TEAM,2024-03-16
436229,1,1,29,389,351,DRAW,2024-03-16
436228,1,1,29,63,73,HOME_TEAM,2024-03-16
436231,1,1,29,563,58,DRAW,2024-03-17
436239,1,1,30,67,563,HOME_TEAM,2024-03-30
436233,1,1,30,1044,62,HOME_TEAM,2024-03-30
436236,1,1,30,61,328,DRAW,2024-03-30
436240,1,1,30,351,354,DRAW,2024-03-30
436241,1,1,30,356,63,DRAW,2024-03-30
436242,1,1,30,73,389,HOME_TEAM,2024-03-30
436234,1,1,30,58,76,HOME_TEAM,2024-03-30
436235,1,1,30,402,66,DRAW,2024-03-30
436237,1,1,30,64,397,HOME_TEAM,2024-03-31
436238,1,1,30,65,57,DRAW,2024-03-31
436247,1,1,31,351,63,HOME_TEAM,2024-04-02
436250,1,1,31,67,62,DRAW,2024-04-02
436243,1,1,31,1044,354,HOME_TEAM,2024-04-02
436246,1,1,31,328,76,DRAW,2024-04-02
436248,1,1,31,563,73,DRAW,2024-04-02
436244,1,1,31,57,389,HOME_TEAM,2024-04-03
436245,1,1,31,402,397,DRAW,2024-04-03
436252,1,1,31,65,58,HOME_TEAM,2024-04-03
436251,1,1,31,64,356,HOME_TEAM,2024-04-04
436249,1,1,31,61,66,HOME_TEAM,2024-04-04
436255,1,1,32,354,65,AWAY_TEAM,2024-04-06
436253,1,1,32,58,402,DRAW,2024-04-06
436256,1,1,32,62,328,HOME_TEAM,2024-04-06
436257,1,1,32,63,67,AWAY_TEAM,2024-04-06
436258,1,1,32,389,1044,HOME_TEAM,2024-04-06
436262,1,1,32,76,563,AWAY_TEAM,2024-04-06
436254,1,1,32,397,57,AWAY_TEAM,2024-04-06
436259,1,1,32,66,64,DRAW,2024-04-07
436260,1,1,32,356,61,DRAW,2024-04-07
436261,1,1,32,73,351,HOME_TEAM,2024-04-07
436270,1,1,33,67,73,HOME_TEAM,2024-04-13
436265,1,1,33,402,356,HOME_TEAM,2024-04-13
436266,1,1,33,328,397,DRAW,2024-04-13
436269,1,1,33,65,389,HOME_TEAM,2024-04-13
436271,1,1,33,351,76,DRAW,2024-04-13
436263,1,1,33,1044,66,DRAW,2024-04-13
436268,1,1,33,64,354,AWAY_TEAM,2024-04-14
436272,1,1,33,563,63,AWAY_TEAM,2024-04-14
436264,1,1,33,57,58,AWAY_TEAM,2024-04-14
436267,1,1,33,61,62,HOME_TEAM,2024-04-15
436278,1,1,34,389,402,AWAY_TEAM,2024-04-20
436280,1,1,34,356,328,AWAY_TEAM,2024-04-20
436282,1,1,34,76,57,AWAY_TEAM,2024-04-20
436276,1,1,34,62,351,HOME_TEAM,2024-04-21
436273,1,1,34,58,1044,HOME_TEAM,2024-04-21
436275,1,1,34,354,563,HOME_TEAM,2024-04-21
436277,1,1,34,63,64,AWAY_TEAM,2024-04-21
436223,1,1,29,57,61,HOME_TEAM,2024-04-23
436232,1,1,29,76,1044,AWAY_TEAM,2024-04-24
436226,1,1,29,354,67,HOME_TEAM,2024-04-24
436227,1,1,29,62,64,HOME_TEAM,2024-04-24
436230,1,1,29,66,356,HOME_TEAM,2024-04-24
436224,1,1,29,397,65,AWAY_TEAM,2024-04-25
436291,1,1,35,563,64,DRAW,2024-04-27
436286,1,1,35,63,354,DRAW,2024-04-27
436287,1,1,35,66,328,DRAW,2024-04-27
436288,1,1,35,67,356,HOME_TEAM,2024-04-27
436292,1,1,35,76,389,HOME_TEAM,2024-04-27
436285,1,1,35,62,402,HOME_TEAM,2024-04-27
436284,1,1,35,58,61,DRAW,2024-04-27
436283,1,1,35,1044,397,HOME_TEAM,2024-04-28
436290,1,1,35,73,57,AWAY_TEAM,2024-04-28
436289,1,1,35,351,65,AWAY_TEAM,2024-04-28
436197,1,1,26,61,73,HOME_TEAM,2024-05-02
436300,1,1,36,389,62,DRAW,2024-05-03
436293,1,1,36,57,1044,HOME_TEAM,2024-05-04
436294,1,1,36,402,63,DRAW,2024-05-04
436296,1,1,36,328,67,AWAY_TEAM,2024-05-04
436302,1,1,36,356,351,AWAY_TEAM,2024-05-04
436301,1,1,36,65,76,HOME_TEAM,2024-05-04
436295,1,1,36,397,58,HOME_TEAM,2024-05-05
436297,1,1,36,61,563,HOME_TEAM,2024-05-05
436299,1,1,36,64,73,HOME_TEAM,2024-05-05
436298,1,1,36,354,66,HOME_TEAM,2024-05-06
436306,1,1,37,63,65,AWAY_TEAM,2024-05-11
436303,1,1,37,1044,402,AWAY_TEAM,2024-05-11
436305,1,1,37,62,356,HOME_TEAM,2024-05-11
436308,1,1,37,67,397,DRAW,2024-05-11
436310,1,1,37,73,328,HOME_TEAM,2024-05-11
436311,1,1,37,563,389,HOME_TEAM,2024-05-11
436312,1,1,37,76,354,AWAY_TEAM,2024-05-11
436309,1,1,37,351,61,AWAY_TEAM,2024-05-11
436307,1,1,37,66,57,AWAY_TEAM,2024-05-12
436304,1,1,37,58,64,DRAW,2024-05-13
436281,1,1,34,73,65,AWAY_TEAM,2024-05-14
436274,1,1,34,397,61,AWAY_TEAM,2024-05-15
436279,1,1,34,66,67,HOME_TEAM,2024-05-15
436313,1,1,38,57,62,HOME_TEAM,2024-05-19
436314,1,1,38,402,67,AWAY_TEAM,2024-05-19
436315,1,1,38,397,66,AWAY_TEAM,2024-05-19
436316,1,1,38,328,351,AWAY_TEAM,2024-05-19
436317,1,1,38,61,1044,HOME_TEAM,2024-05-19
436318,1,1,38,354,58,HOME_TEAM,2024-05-19
436319,1,1,38,64,76,HOME_TEAM,2024-05-19
436320,1,1,38,389,63,AWAY_TEAM,2024-05-19
436321,1,1,38,65,563,HOME_TEAM,2024-05-19
436322,1,1,38,356,73,AWAY_TEAM,2024-05-19
444255,2,2,1,445,450,AWAY_TEAM,2023-08-19
444256,2,2,1,470,113,AWAY_TEAM,2023-08-19
444257,2,2,1,107,99,AWAY_TEAM,2023-08-19
444258,2,2,1,108,5911,HOME_TEAM,2023-08-19
444260,2,2,1,100,455,DRAW,2023-08-20
444261,2,2,1,471,102,AWAY_TEAM,2023-08-20
444259,2,2,1,5890,110,HOME_TEAM,2023-08-20
444263,2,2,1,115,109,AWAY_TEAM,2023-08-20
444262,2,2,1,586,104,DRAW,2023-08-21
444254,2,2,1,103,98,AWAY_TEAM,2023-08-21
444266,2,2,2,470,102,HOME_TEAM,2023-08-26
444271,2,2,2,5911,445,HOME_TEAM,2023-08-26
444267,2,2,2,450,100,HOME_TEAM,2023-08-26
444270,2,2,2,98,586,HOME_TEAM,2023-08-26
444265,2,2,2,99,5890,DRAW,2023-08-27
444268,2,2,2,109,103,DRAW,2023-08-27
444269,2,2,2,110,107,AWAY_TEAM,2023-08-27
444272,2,2,2,113,471,HOME_TEAM,2023-08-27
444273,2,2,2,455,115,DRAW,2023-08-28
444264,2,2,2,104,108,AWAY_TEAM,2023-08-28
444281,2,2,3,471,450,HOME_TEAM,2023-09-01
444280,2,2,3,100,98,AWAY_TEAM,2023-09-01
444275,2,2,3,103,104,HOME_TEAM,2023-09-02
444283,2,2,3,115,470,DRAW,2023-09-02
444274,2,2,3,102,5911,HOME_TEAM,2023-09-02
444279,2,2,3,113,110,AWAY_TEAM,2023-09-02
444277,2,2,3,108,99,HOME_TEAM,2023-09-03
444282,2,2,3,586,107,HOME_TEAM,2023-09-03
444276,2,2,3,445,109,AWAY_TEAM,2023-09-03
444278,2,2,3,5890,455,HOME_TEAM,2023-09-03
444290,2,2,4,109,110,HOME_TEAM,2023-09-16
444289,2,2,4,108,98,HOME_TEAM,2023-09-16
444287,2,2,4,107,113,DRAW,2023-09-16
444284,2,2,4,104,115,DRAW,2023-09-17
444286,2,2,4,470,471,HOME_TEAM,2023-09-17
444291,2,2,4,5911,5890,DRAW,2023-09-17
444285,2,2,4,99,102,HOME_TEAM,2023-09-17
444292,2,2,4,100,445,HOME_TEAM,2023-09-17
444293,2,2,4,455,586,AWAY_TEAM,2023-09-18
444288,2,2,4,450,103,DRAW,2023-09-18
444300,2,2,5,455,470,DRAW,2023-09-22
444298,2,2,5,5890,107,HOME_TEAM,2023-09-22
444299,2,2,5,98,450,HOME_TEAM,2023-09-23
444301,2,2,5,471,109,HOME_TEAM,2023-09-23
444297,2,2,5,110,5911,DRAW,2023-09-23
444296,2,2,5,445,108,AWAY_TEAM,2023-09-24
444294,2,2,5,102,104,HOME_TEAM,2023-09-24
444303,2,2,5,115,99,AWAY_TEAM,2023-09-24
444295,2,2,5,103,113,DRAW,2023-09-24
444302,2,2,5,586,100,DRAW,2023-09-24
444310,2,2,6,109,5890,HOME_TEAM,2023-09-26
444304,2,2,6,104,98,AWAY_TEAM,2023-09-27
444305,2,2,6,445,455,HOME_TEAM,2023-09-27
444308,2,2,6,450,102,AWAY_TEAM,2023-09-27
