match_id,season_id,league_id,matchday,home_team_id,away_team_id,winner,utc_date
438580,3,3,11,83,94,AWAY_TEAM,2023-10-30
438593,3,3,12,275,78,HOME_TEAM,2023-11-03
438585,3,3,12,79,298,AWAY_TEAM,2023-11-04
438584,3,3,12,90,89,HOME_TEAM,2023-11-04
438586,3,3,12,558,559,DRAW,2023-11-04
438592,3,3,12,92,81,AWAY_TEAM,2023-11-04
438587,3,3,12,263,267,HOME_TEAM,2023-11-05
438589,3,3,12,95,83,HOME_TEAM,2023-11-05
438590,3,3,12,94,77,AWAY_TEAM,2023-11-05
438591,3,3,12,86,87,DRAW,2023-11-05
438588,3,3,12,82,264,HOME_TEAM,2023-11-06
438594,3,3,13,77,558,HOME_TEAM,2023-11-10
438600,3,3,13,87,298,AWAY_TEAM,2023-11-11
438603,3,3,13,267,92,AWAY_TEAM,2023-11-11
438596,3,3,13,79,275,DRAW,2023-11-11
438598,3,3,13,83,82,DRAW,2023-11-11
438602,3,3,13,86,95,HOME_TEAM,2023-11-11
438597,3,3,13,81,263,HOME_TEAM,2023-11-12
438599,3,3,13,559,90,DRAW,2023-11-12
438595,3,3,13,78,94,HOME_TEAM,2023-11-12
438606,3,3,14,263,83,HOME_TEAM,2023-11-24
438612,3,3,14,87,81,DRAW,2023-11-25
438610,3,3,14,95,558,DRAW,2023-11-25
438608,3,3,14,82,267,HOME_TEAM,2023-11-25
438604,3,3,14,78,89,HOME_TEAM,2023-11-25
438611,3,3,14,94,79,HOME_TEAM,2023-11-26
438613,3,3,14,92,559,HOME_TEAM,2023-11-26
438607,3,3,14,264,86,AWAY_TEAM,2023-11-26
438605,3,3,14,90,275,HOME_TEAM,2023-11-26
438609,3,3,14,298,77,DRAW,2023-11-27
438601,3,3,13,89,264,DRAW,2023-11-29
438623,3,3,15,275,82,HOME_TEAM,2023-12-01
438618,3,3,15,298,95,HOME_TEAM,2023-12-02
438614,3,3,15,77,87,HOME_TEAM,2023-12-02
438621,3,3,15,86,83,HOME_TEAM,2023-12-02
438615,3,3,15,79,92,DRAW,2023-12-02
438620,3,3,15,89,263,DRAW,2023-12-03
438622,3,3,15,267,90,DRAW,2023-12-03
438619,3,3,15,559,94,DRAW,2023-12-03
438617,3,3,15,81,78,HOME_TEAM,2023-12-03
438616,3,3,15,558,264,DRAW,2023-12-04
438629,3,3,16,82,95,HOME_TEAM,2023-12-08
438626,3,3,16,263,275,AWAY_TEAM,2023-12-09
438625,3,3,16,90,86,DRAW,2023-12-09
438631,3,3,16,94,92,AWAY_TEAM,2023-12-09
438633,3,3,16,89,559,HOME_TEAM,2023-12-09
438624,3,3,16,78,267,HOME_TEAM,2023-12-10
438628,3,3,16,264,79,DRAW,2023-12-10
438627,3,3,16,81,298,AWAY_TEAM,2023-12-10
438630,3,3,16,83,77,DRAW,2023-12-11
438632,3,3,16,87,558,DRAW,2023-12-11
438635,3,3,17,79,87,HOME_TEAM,2023-12-15
438636,3,3,17,558,83,HOME_TEAM,2023-12-16
438634,3,3,17,77,78,HOME_TEAM,2023-12-16
438638,3,3,17,559,82,AWAY_TEAM,2023-12-16
438639,3,3,17,95,81,DRAW,2023-12-16
438642,3,3,17,267,89,DRAW,2023-12-17
438641,3,3,17,92,90,DRAW,2023-12-17
438643,3,3,17,275,264,DRAW,2023-12-17
438640,3,3,17,86,94,HOME_TEAM,2023-12-17
438637,3,3,17,298,263,HOME_TEAM,2023-12-18
438652,3,3,18,87,95,AWAY_TEAM,2023-12-19
438645,3,3,18,78,82,DRAW,2023-12-19
438650,3,3,18,83,559,AWAY_TEAM,2023-12-19
438648,3,3,18,81,267,HOME_TEAM,2023-12-20
438644,3,3,18,77,275,HOME_TEAM,2023-12-20
438651,3,3,18,94,558,HOME_TEAM,2023-12-20
438646,3,3,18,90,298,DRAW,2023-12-21
438649,3,3,18,264,92,DRAW,2023-12-21
438647,3,3,18,263,86,AWAY_TEAM,2023-12-21
438653,3,3,18,89,79,HOME_TEAM,2023-12-21
438504,3,3,4,78,559,HOME_TEAM,2023-12-23
438656,3,3,19,82,87,AWAY_TEAM,2024-01-02
438662,3,3,19,92,263,DRAW,2024-01-02
438660,3,3,19,95,94,HOME_TEAM,2024-01-02
438658,3,3,19,83,264,HOME_TEAM,2024-01-03
438655,3,3,19,558,90,HOME_TEAM,2024-01-03
438661,3,3,19,86,89,HOME_TEAM,2024-01-03
438657,3,3,19,298,78,HOME_TEAM,2024-01-03
438654,3,3,19,79,267,HOME_TEAM,2024-01-04
438659,3,3,19,559,77,AWAY_TEAM,2024-01-04
438663,3,3,19,275,81,AWAY_TEAM,2024-01-04
438670,3,3,20,559,263,AWAY_TEAM,2024-01-12
438673,3,3,20,275,94,HOME_TEAM,2024-01-13
438671,3,3,20,89,558,DRAW,2024-01-13
438664,3,3,20,77,92,HOME_TEAM,2024-01-13
438666,3,3,20,90,83,HOME_TEAM,2024-01-13
438672,3,3,20,267,298,DRAW,2024-01-14
438668,3,3,20,264,95,AWAY_TEAM,2024-01-14
438677,3,3,21,263,264,HOME_TEAM,2024-01-19
438682,3,3,21,87,275,AWAY_TEAM,2024-01-20
438681,3,3,21,94,89,DRAW,2024-01-20
438680,3,3,21,95,77,HOME_TEAM,2024-01-20
438676,3,3,21,558,92,AWAY_TEAM,2024-01-20
438675,3,3,21,79,82,HOME_TEAM,2024-01-21
438683,3,3,21,86,267,HOME_TEAM,2024-01-21
438674,3,3,21,90,81,AWAY_TEAM,2024-01-21
438678,3,3,21,298,559,HOME_TEAM,2024-01-21
438679,3,3,21,83,78,AWAY_TEAM,2024-01-22
438692,3,3,22,267,263,AWAY_TEAM,2024-01-26
438691,3,3,22,92,87,DRAW,2024-01-27
438693,3,3,22,275,86,AWAY_TEAM,2024-01-27
438686,3,3,22,81,94,AWAY_TEAM,2024-01-27
438690,3,3,22,89,90,AWAY_TEAM,2024-01-27
438685,3,3,22,558,298,AWAY_TEAM,2024-01-28
438687,3,3,22,264,77,DRAW,2024-01-28
438689,3,3,22,559,79,DRAW,2024-01-28
438684,3,3,22,78,95,HOME_TEAM,2024-01-28
438688,3,3,22,82,83,HOME_TEAM,2024-01-29
438667,3,3,20,81,79,HOME_TEAM,2024-01-31
438665,3,3,20,78,87,HOME_TEAM,2024-01-31
438669,3,3,20,82,86,AWAY_TEAM,2024-02-01
438694,3,3,23,77,89,HOME_TEAM,2024-02-02
438700,3,3,23,95,267,HOME_TEAM,2024-02-03
438699,3,3,23,83,275,DRAW,2024-02-03
438697,3,3,23,263,81,AWAY_TEAM,2024-02-03
438698,3,3,23,298,92,DRAW,2024-02-03
438701,3,3,23,94,264,DRAW,2024-02-04
438696,3,3,23,79,558,AWAY_TEAM,2024-02-04
438695,3,3,23,90,82,DRAW,2024-02-04
438703,3,3,23,86,78,DRAW,2024-02-04
438702,3,3,23,87,559,AWAY_TEAM,2024-02-05
438706,3,3,24,264,90,AWAY_TEAM,2024-02-09
438704,3,3,24,263,94,DRAW,2024-02-10
438711,3,3,24,92,79,AWAY_TEAM,2024-02-10
438710,3,3,24,86,298,HOME_TEAM,2024-02-10
438713,3,3,24,275,95,HOME_TEAM,2024-02-10
438707,3,3,24,82,558,HOME_TEAM,2024-02-11
438709,3,3,24,89,87,HOME_TEAM,2024-02-11
438708,3,3,24,559,78,HOME_TEAM,2024-02-11
438705,3,3,24,81,83,DRAW,2024-02-11
438712,3,3,24,267,77,DRAW,2024-02-12
438721,3,3,25,94,82,DRAW,2024-02-16
438715,3,3,25,78,275,HOME_TEAM,2024-02-17
438717,3,3,25,79,264,HOME_TEAM,2024-02-17
438718,3,3,25,558,81,AWAY_TEAM,2024-02-17
438720,3,3,25,95,559,DRAW,2024-02-17
438722,3,3,25,87,86,DRAW,2024-02-18
438719,3,3,25,83,267,DRAW,2024-02-18
438723,3,3,25,89,92,AWAY_TEAM,2024-02-18
438716,3,3,25,90,263,DRAW,2024-02-18
438714,3,3,25,77,298,HOME_TEAM,2024-02-19
438731,3,3,26,92,94,AWAY_TEAM,2024-02-23
438726,3,3,26,81,82,HOME_TEAM,2024-02-24
438725,3,3,26,263,89,DRAW,2024-02-24
438732,3,3,26,267,78,DRAW,2024-02-24
438727,3,3,26,264,558,DRAW,2024-02-25
438724,3,3,26,90,77,HOME_TEAM,2024-02-25
438733,3,3,26,275,79,DRAW,2024-02-25
438730,3,3,26,86,559,HOME_TEAM,2024-02-25
438728,3,3,26,298,87,HOME_TEAM,2024-02-26
438737,3,3,27,558,267,HOME_TEAM,2024-03-01
438739,3,3,27,559,92,HOME_TEAM,2024-03-02
438742,3,3,27,87,264,DRAW,2024-03-02
438738,3,3,27,82,275,DRAW,2024-03-02
438740,3,3,27,95,86,DRAW,2024-03-02
438741,3,3,27,94,83,HOME_TEAM,2024-03-03
438735,3,3,27,78,90,HOME_TEAM,2024-03-03
438743,3,3,27,89,298,HOME_TEAM,2024-03-03
438734,3,3,27,77,81,DRAW,2024-03-03
438736,3,3,27,79,263,HOME_TEAM,2024-03-04
438746,3,3,28,81,89,HOME_TEAM,2024-03-08
438750,3,3,28,95,82,HOME_TEAM,2024-03-09
438747,3,3,28,264,78,HOME_TEAM,2024-03-09
438749,3,3,28,83,92,AWAY_TEAM,2024-03-09
438748,3,3,28,298,79,HOME_TEAM,2024-03-09
438745,3,3,28,263,87,HOME_TEAM,2024-03-10
438753,3,3,28,275,77,AWAY_TEAM,2024-03-10
438751,3,3,28,86,558,HOME_TEAM,2024-03-10
438744,3,3,28,90,94,AWAY_TEAM,2024-03-10
438752,3,3,28,267,559,DRAW,2024-03-11
438762,3,3,29,92,264,HOME_TEAM,2024-03-15
438761,3,3,29,89,83,HOME_TEAM,2024-03-16
438756,3,3,29,79,86,AWAY_TEAM,2024-03-16
438757,3,3,29,82,298,HOME_TEAM,2024-03-16
438754,3,3,29,77,263,HOME_TEAM,2024-03-16
438758,3,3,29,559,558,AWAY_TEAM,2024-03-17
438759,3,3,29,94,95,HOME_TEAM,2024-03-17
438763,3,3,29,275,267,AWAY_TEAM,2024-03-17
438760,3,3,29,87,90,HOME_TEAM,2024-03-17
438755,3,3,29,78,81,AWAY_TEAM,2024-03-17
438767,3,3,30,264,83,HOME_TEAM,2024-03-29
438768,3,3,30,82,559,AWAY_TEAM,2024-03-30
438773,3,3,30,267,79,AWAY_TEAM,2024-03-30
438770,3,3,30,95,89,DRAW,2024-03-30
438766,3,3,30,81,275,HOME_TEAM,2024-03-30
438764,3,3,30,558,87,DRAW,2024-03-31
438769,3,3,30,298,90,HOME_TEAM,2024-03-31
438765,3,3,30,263,92,AWAY_TEAM,2024-03-31
438772,3,3,30,86,77,HOME_TEAM,2024-03-31
438771,3,3,30,94,78,AWAY_TEAM,2024-04-01
438729,3,3,26,83,95,AWAY_TEAM,2024-04-04
438776,3,3,31,90,558,HOME_TEAM,2024-04-12
438775,3,3,31,78,298,HOME_TEAM,2024-04-13
438780,3,3,31,87,82,DRAW,2024-04-13
438781,3,3,31,89,86,AWAY_TEAM,2024-04-13
438778,3,3,31,264,81,AWAY_TEAM,2024-04-13
438783,3,3,31,275,559,AWAY_TEAM,2024-04-14
438779,3,3,31,83,263,HOME_TEAM,2024-04-14
438774,3,3,31,77,94,DRAW,2024-04-14
438782,3,3,31,92,267,DRAW,2024-04-14
438777,3,3,31,79,95,AWAY_TEAM,2024-04-15
438784,3,3,32,77,83,DRAW,2024-04-19
438785,3,3,32,558,275,HOME_TEAM,2024-04-20
438791,3,3,32,87,79,HOME_TEAM,2024-04-20
438790,3,3,32,95,90,AWAY_TEAM,2024-04-20
438788,3,3,32,298,264,HOME_TEAM,2024-04-20
438787,3,3,32,82,92,DRAW,2024-04-21
438793,3,3,32,267,94,AWAY_TEAM,2024-04-21
438786,3,3,32,263,78,HOME_TEAM,2024-04-21
438792,3,3,32,86,81,HOME_TEAM,2024-04-21
438789,3,3,32,559,89,HOME_TEAM,2024-04-22
438801,3,3,33,92,86,AWAY_TEAM,2024-04-26
438803,3,3,33,275,298,AWAY_TEAM,2024-04-27
438802,3,3,33,267,82,AWAY_TEAM,2024-04-27
438796,3,3,33,263,558,HOME_TEAM,2024-04-27
438794,3,3,33,78,77,HOME_TEAM,2024-04-27
438798,3,3,33,264,89,DRAW,2024-04-28
438799,3,3,33,83,79,HOME_TEAM,2024-04-28
438800,3,3,33,94,87,HOME_TEAM,2024-04-28
438795,3,3,33,90,559,DRAW,2024-04-28
438797,3,3,33,81,95,HOME_TEAM,2024-04-29
438806,3,3,34,82,77,AWAY_TEAM,2024-05-03
438813,3,3,34,92,275,HOME_TEAM,2024-05-04
438812,3,3,34,86,264,HOME_TEAM,2024-05-04
438807,3,3,34,298,81,HOME_TEAM,2024-05-04
438811,3,3,34,89,78,AWAY_TEAM,2024-05-04
438804,3,3,34,79,90,AWAY_TEAM,2024-05-05
438805,3,3,34,558,94,HOME_TEAM,2024-05-05
438809,3,3,34,95,263,AWAY_TEAM,2024-05-05
438808,3,3,34,559,83,HOME_TEAM,2024-05-05
438810,3,3,34,87,267,AWAY_TEAM,2024-05-05
438817,3,3,35,263,298,DRAW,2024-05-10
438823,3,3,35,89,275,HOME_TEAM,2024-05-11
438822,3,3,35,94,559,HOME_TEAM,2024-05-11
438820,3,3,35,83,86,AWAY_TEAM,2024-05-11
438814,3,3,35,77,79,DRAW,2024-05-11
438819,3,3,35,264,82,HOME_TEAM,2024-05-12
438815,3,3,35,78,558,HOME_TEAM,2024-05-12
438821,3,3,35,95,87,DRAW,2024-05-12
438816,3,3,35,90,267,HOME_TEAM,2024-05-12
438818,3,3,35,81,92,HOME_TEAM,2024-05-13
438824,3,3,36,79,89,DRAW,2024-05-14
438830,3,3,36,86,263,HOME_TEAM,2024-05-14
438827,3,3,36,298,94,AWAY_TEAM,2024-05-14
438828,3,3,36,559,264,AWAY_TEAM,2024-05-15
438829,3,3,36,87,83,HOME_TEAM,2024-05-15
438825,3,3,36,558,77,HOME_TEAM,2024-05-15
438826,3,3,36,82,78,AWAY_TEAM,2024-05-15
438833,3,3,36,275,90,DRAW,2024-05-16
438832,3,3,36,267,81,AWAY_TEAM,2024-05-16
438831,3,3,36,92,95,HOME_TEAM,2024-05-16
438837,3,3,37,263,82,HOME_TEAM,2024-05-18
438834,3,3,37,77,559,HOME_TEAM,2024-05-19
438835,3,3,37,78,79,AWAY_TEAM,2024-05-19
438836,3,3,37,90,92,AWAY_TEAM,2024-05-19
438838,3,3,37,81,87,HOME_TEAM,2024-05-19
438839,3,3,37,264,275,DRAW,2024-05-19
438840,3,3,37,83,558,AWAY_TEAM,2024-05-19
438841,3,3,37,95,298,AWAY_TEAM,2024-05-19
438842,3,3,37,94,86,DRAW,2024-05-19
438843,3,3,37,89,267,DRAW,2024-05-19
438847,3,3,38,298,83,HOME_TEAM,2024-05-24
438844,3,3,38,79,94,DRAW,2024-05-25
438851,3,3,38,92,78,AWAY_TEAM,2024-05-25
438849,3,3,38,87,77,AWAY_TEAM,2024-05-25
438852,3,3,38,267,264,HOME_TEAM,2024-05-25
438850,3,3,38,86,90,DRAW,2024-05-25
438846,3,3,38,82,89,AWAY_TEAM,2024-05-26
438845,3,3,38,558,95,DRAW,2024-05-26
438853,3,3,38,275,263,DRAW,2024-05-26
438848,3,3,38,559,81,AWAY_TEAM,2024-05-26
441789,4,4,1,12,5,AWAY_TEAM,2023-08-18
441792,4,4,1,3,721,HOME_TEAM,2023-08-19
441794,4,4,1,11,44,HOME_TEAM,2023-08-19
441795,4,4,1,2,17,AWAY_TEAM,2023-08-19
441796,4,4,1,16,18,DRAW,2023-08-19
441797,4,4,1,10,36,HOME_TEAM,2023-08-19
441790,4,4,1,4,1,HOME_TEAM,2023-08-19
441791,4,4,1,28,15,HOME_TEAM,2023-08-20
441793,4,4,1,19,55,HOME_TEAM,2023-08-20
441799,4,4,2,721,10,HOME_TEAM,2023-08-25
441800,4,4,2,17,12,HOME_TEAM,2023-08-26
441803,4,4,2,1,11,AWAY_TEAM,2023-08-26
441804,4,4,2,36,4,DRAW,2023-08-26
441805,4,4,2,44,2,AWAY_TEAM,2023-08-26
441806,4,4,2,55,28,AWAY_TEAM,2023-08-26
441802,4,4,2,18,3,AWAY_TEAM,2023-08-26
441801,4,4,2,15,19,DRAW,2023-08-27
441798,4,4,2,5,16,HOME_TEAM,2023-08-27
441807,4,4,3,4,44,DRAW,2023-09-01
441809,4,4,3,3,55,HOME_TEAM,2023-09-02
441812,4,4,3,2,11,HOME_TEAM,2023-09-02
441813,4,4,3,12,15,HOME_TEAM,2023-09-02
441814,4,4,3,16,36,DRAW,2023-09-02
441815,4,4,3,10,17,HOME_TEAM,2023-09-02
441811,4,4,3,18,5,AWAY_TEAM,2023-09-02
441810,4,4,3,19,1,DRAW,2023-09-03
441808,4,4,3,28,721,AWAY_TEAM,2023-09-03
441816,4,4,4,5,3,DRAW,2023-09-15
441817,4,4,4,721,16,HOME_TEAM,2023-09-16
441818,4,4,4,17,4,AWAY_TEAM,2023-09-16
441819,4,4,4,11,28,HOME_TEAM,2023-09-16
441820,4,4,4,15,10,AWAY_TEAM,2023-09-16
441821,4,4,4,1,2,AWAY_TEAM,2023-09-16
441822,4,4,4,36,19,DRAW,2023-09-16
441823,4,4,4,44,12,HOME_TEAM,2023-09-17
441824,4,4,4,55,18,DRAW,2023-09-17
441833,4,4,5,10,55,HOME_TEAM,2023-09-22
441825,4,4,5,5,36,HOME_TEAM,2023-09-23
441826,4,4,5,4,11,HOME_TEAM,2023-09-23
441827,4,4,5,28,2,AWAY_TEAM,2023-09-23
441830,4,4,5,18,721,AWAY_TEAM,2023-09-23
441832,4,4,5,16,15,HOME_TEAM,2023-09-23
441831,4,4,5,12,1,HOME_TEAM,2023-09-23
441828,4,4,5,3,44,HOME_TEAM,2023-09-24
441829,4,4,5,19,17,DRAW,2023-09-24
441839,4,4,6,2,4,AWAY_TEAM,2023-09-29
441836,4,4,6,11,19,HOME_TEAM,2023-09-30
441837,4,4,6,15,3,AWAY_TEAM,2023-09-30
441838,4,4,6,1,10,AWAY_TEAM,2023-09-30
441840,4,4,6,36,18,AWAY_TEAM,2023-09-30
441841,4,4,6,44,28,HOME_TEAM,2023-09-30
441834,4,4,6,721,5,DRAW,2023-09-30
441842,4,4,6,55,12,HOME_TEAM,2023-10-01
441835,4,4,6,17,16,HOME_TEAM,2023-10-01
441848,4,4,7,18,15,DRAW,2023-10-06
441844,4,4,7,4,28,HOME_TEAM,2023-10-07
441845,4,4,7,721,36,DRAW,2023-10-07
441850,4,4,7,16,55,AWAY_TEAM,2023-10-07
441851,4,4,7,10,11,HOME_TEAM,2023-10-07
441849,4,4,7,12,2,AWAY_TEAM,2023-10-07
441846,4,4,7,3,1,HOME_TEAM,2023-10-08
441843,4,4,7,5,17,HOME_TEAM,2023-10-08
441847,4,4,7,19,44,HOME_TEAM,2023-10-08
441852,4,4,8,4,12,HOME_TEAM,2023-10-20
441858,4,4,8,2,19,AWAY_TEAM,2023-10-21
441860,4,4,8,55,721,AWAY_TEAM,2023-10-21
441853,4,4,8,28,10,AWAY_TEAM,2023-10-21
441854,4,4,8,17,36,HOME_TEAM,2023-10-21
441855,4,4,8,11,3,AWAY_TEAM,2023-10-21
441856,4,4,8,15,5,AWAY_TEAM,2023-10-21
441857,4,4,8,1,18,HOME_TEAM,2023-10-22
441859,4,4,8,44,16,AWAY_TEAM,2023-10-22
441867,4,4,9,36,15,DRAW,2023-10-27
441861,4,4,9,5,55,HOME_TEAM,2023-10-28
441865,4,4,9,18,44,HOME_TEAM,2023-10-28
441866,4,4,9,12,28,HOME_TEAM,2023-10-28
441868,4,4,9,16,11,HOME_TEAM,2023-10-28
441869,4,4,9,10,2,AWAY_TEAM,2023-10-28
441862,4,4,9,721,1,HOME_TEAM,2023-10-28
441864,4,4,9,19,4,DRAW,2023-10-29
441863,4,4,9,3,17,HOME_TEAM,2023-10-29
441878,4,4,10,55,36,AWAY_TEAM,2023-11-03
441871,4,4,10,28,19,AWAY_TEAM,2023-11-04
441872,4,4,10,17,18,DRAW,2023-11-04
441874,4,4,10,15,721,HOME_TEAM,2023-11-04
441875,4,4,10,1,16,DRAW,2023-11-04
441876,4,4,10,2,3,AWAY_TEAM,2023-11-04
441870,4,4,10,4,5,AWAY_TEAM,2023-11-04
441873,4,4,10,11,12,DRAW,2023-11-05
441877,4,4,10,44,10,HOME_TEAM,2023-11-05
441882,4,4,11,18,11,HOME_TEAM,2023-11-10
441879,4,4,11,5,44,HOME_TEAM,2023-11-11
441885,4,4,11,16,2,DRAW,2023-11-11
441886,4,4,11,10,4,HOME_TEAM,2023-11-11
441887,4,4,11,55,15,DRAW,2023-11-11
441884,4,4,11,36,1,DRAW,2023-11-11
441881,4,4,11,3,28,HOME_TEAM,2023-11-12
441883,4,4,11,12,19,DRAW,2023-11-12
441880,4,4,11,721,17,HOME_TEAM,2023-11-12
441893,4,4,12,1,5,AWAY_TEAM,2023-11-24
441888,4,4,12,4,18,HOME_TEAM,2023-11-25
441889,4,4,12,28,16,DRAW,2023-11-25
441890,4,4,12,17,55,DRAW,2023-11-25
441892,4,4,12,11,721,HOME_TEAM,2023-11-25
441895,4,4,12,12,3,AWAY_TEAM,2023-11-25
441891,4,4,12,19,10,AWAY_TEAM,2023-11-25
441896,4,4,12,44,36,DRAW,2023-11-26
441894,4,4,12,2,15,DRAW,2023-11-26
441905,4,4,13,55,1,AWAY_TEAM,2023-12-01
441898,4,4,13,721,44,HOME_TEAM,2023-12-02
441901,4,4,13,18,2,HOME_TEAM,2023-12-02
441902,4,4,13,36,11,HOME_TEAM,2023-12-02
441904,4,4,13,10,12,HOME_TEAM,2023-12-02
441900,4,4,13,15,17,AWAY_TEAM,2023-12-03
441899,4,4,13,3,4,DRAW,2023-12-03
441903,4,4,13,16,19,HOME_TEAM,2023-12-03
441911,4,4,14,2,36,HOME_TEAM,2023-12-08
441907,4,4,14,28,18,HOME_TEAM,2023-12-09
441908,4,4,14,19,5,HOME_TEAM,2023-12-09
441909,4,4,14,11,17,AWAY_TEAM,2023-12-09
441912,4,4,14,12,16,HOME_TEAM,2023-12-09
441914,4,4,14,44,55,HOME_TEAM,2023-12-09
441906,4,4,14,4,721,AWAY_TEAM,2023-12-09
441913,4,4,14,10,3,DRAW,2023-12-10
441910,4,4,14,1,15,DRAW,2023-12-10
441920,4,4,15,18,12,DRAW,2023-12-15
441919,4,4,15,15,44,AWAY_TEAM,2023-12-16
441921,4,4,15,36,28,HOME_TEAM,2023-12-16
441922,4,4,15,16,4,DRAW,2023-12-16
441923,4,4,15,55,11,AWAY_TEAM,2023-12-16
441916,4,4,15,721,2,HOME_TEAM,2023-12-16
441917,4,4,15,17,1,HOME_TEAM,2023-12-17
441918,4,4,15,3,19,HOME_TEAM,2023-12-17
441915,4,4,15,5,10,HOME_TEAM,2023-12-17
441930,4,4,16,12,721,DRAW,2023-12-19
441924,4,4,16,4,15,DRAW,2023-12-19
441929,4,4,16,2,55,DRAW,2023-12-19
441925,4,4,16,28,1,HOME_TEAM,2023-12-20
441926,4,4,16,3,36,HOME_TEAM,2023-12-20
441927,4,4,16,19,18,HOME_TEAM,2023-12-20
441928,4,4,16,11,5,AWAY_TEAM,2023-12-20
441931,4,4,16,10,16,HOME_TEAM,2023-12-20
441932,4,4,16,44,17,HOME_TEAM,2023-12-20
441933,4,4,17,5,2,HOME_TEAM,2024-01-12
441934,4,4,17,721,19,AWAY_TEAM,2024-01-13
441935,4,4,17,17,28,DRAW,2024-01-13
441936,4,4,17,15,11,DRAW,2024-01-13
441938,4,4,17,1,44,DRAW,2024-01-13
441940,4,4,17,16,3,AWAY_TEAM,2024-01-13
441941,4,4,17,55,4,AWAY_TEAM,2024-01-13
441939,4,4,17,36,12,DRAW,2024-01-14
441937,4,4,17,18,10,HOME_TEAM,2024-01-14
441943,4,4,18,1,4,AWAY_TEAM,2024-01-20
441946,4,4,18,55,19,DRAW,2024-01-20
441947,4,4,18,44,11,DRAW,2024-01-20
441948,4,4,18,17,2,HOME_TEAM,2024-01-20
441950,4,4,18,36,10,HOME_TEAM,2024-01-20
441945,4,4,18,721,3,AWAY_TEAM,2024-01-20
441942,4,4,18,5,12,AWAY_TEAM,2024-01-21
441949,4,4,18,18,16,AWAY_TEAM,2024-01-21
441897,4,4,13,5,28,HOME_TEAM,2024-01-24
441954,4,4,19,19,15,HOME_TEAM,2024-01-26
441951,4,4,19,16,5,AWAY_TEAM,2024-01-27
441952,4,4,19,10,721,HOME_TEAM,2024-01-27
441953,4,4,19,12,17,HOME_TEAM,2024-01-27
441956,4,4,19,11,1,DRAW,2024-01-27
441958,4,4,19,2,44,DRAW,2024-01-27
441955,4,4,19,3,18,DRAW,2024-01-27
441959,4,4,19,28,55,HOME_TEAM,2024-01-28
441957,4,4,19,4,36,HOME_TEAM,2024-01-28
441960,4,4,20,44,4,DRAW,2024-02-02
441962,4,4,20,55,3,AWAY_TEAM,2024-02-03
441964,4,4,20,5,18,HOME_TEAM,2024-02-03
441966,4,4,20,15,12,AWAY_TEAM,2024-02-03
441967,4,4,20,36,16,DRAW,2024-02-03
