score_id,match_id,full_time_home,full_time_away,half_time_home,half_time_away
897,438605,1,0,1,0
898,438609,1,1,0,0
899,438601,1,1,1,1
900,438623,2,0,1,0
901,438618,2,1,0,0
902,438614,4,0,1,0
903,438621,2,0,1,0
904,438615,1,1,1,1
905,438620,0,0,0,0
906,438622,0,0,0,0
907,438619,1,1,0,0
908,438617,1,0,1,0
909,438616,1,1,0,1
910,438629,1,0,0,0
911,438626,0,1,0,1
912,438625,1,1,0,0
913,438631,0,3,0,3
914,438633,1,0,1,0
915,438624,2,1,2,0
916,438628,1,1,1,0
917,438627,2,4,1,2
918,438630,1,1,0,1
919,438632,0,0,0,0
920,438635,1,0,0,0
921,438636,1,0,1,0
922,438634,2,0,0,0
923,438638,0,3,0,2
924,438639,1,1,0,0
925,438642,0,0,0,0
926,438641,0,0,0,0
927,438643,1,1,1,0
928,438640,4,1,2,0
929,438637,3,0,2,0
930,438652,0,1,0,0
931,438645,3,3,1,0
932,438650,0,3,0,2
933,438648,3,2,1,1
934,438644,1,0,0,0
935,438651,3,2,2,0
936,438646,1,1,0,1
937,438649,0,0,0,0
938,438647,0,1,0,0
939,438653,3,2,1,1
940,438504,1,0,0,0
941,438656,0,2,0,1
942,438662,1,1,0,0
943,438660,3,1,2,0
944,438658,2,0,1,0
945,438655,2,1,1,1
946,438661,1,0,0,0
947,438657,4,3,3,2
948,438654,1,0,1,0
949,438659,0,2,0,1
950,438663,1,2,1,0
951,438670,2,3,0,2
952,438673,3,0,1,0
953,438671,1,1,1,1
954,438664,2,1,2,0
955,438666,1,0,0,0
956,438672,0,0,0,0
957,438668,1,4,1,1
958,438677,1,0,0,0
959,438682,0,2,0,1
960,438681,1,1,1,0
961,438680,1,0,0,0
962,438676,0,1,0,1
963,438675,3,2,2,0
964,438683,3,2,0,2
965,438674,2,4,0,1
966,438678,5,1,3,1
967,438679,0,1,0,0
968,438692,0,3,0,1
969,438691,0,0,0,0
970,438693,1,2,0,0
971,438686,3,5,0,1
972,438690,0,1,0,1
973,438685,0,1,0,1
974,438687,0,0,0,0
975,438689,1,1,1,0
976,438684,2,0,1,0
977,438688,2,0,2,0
978,438667,1,0,0,0
979,438665,2,1,1,1
980,438669,0,2,0,1
981,438694,4,0,2,0
982,438700,2,1,2,0
983,438699,1,1,1,0
984,438697,1,3,0,1
985,438698,0,0,0,0
986,438701,0,0,0,0
987,438696,0,3,0,2
988,438695,1,1,1,1
989,438703,1,1,1,0
990,438702,1,2,1,2
991,438706,0,2,0,1
992,438704,1,1,1,1
993,438711,0,1,0,0
994,438710,4,0,2,0
995,438713,2,0,0,0
996,438707,3,2,2,0
997,438709,2,1,0,0
998,438708,1,0,1,0
999,438705,3,3,1,1
1000,438712,0,0,0,0
1001,438721,1,1,0,1
1002,438715,5,0,2,0
1003,438717,2,0,0,0
1004,438718,1,2,0,1
1005,438720,0,0,0,0
1006,438722,1,1,1,1
1007,438719,1,1,0,1
1008,438723,1,2,1,1
1009,438716,0,0,0,0
1010,438714,3,2,1,0
1011,438731,1,3,0,1
1012,438726,4,0,1,0
1013,438725,1,1,0,0
1014,438732,2,2,1,1
1015,438727,2,2,0,1
1016,438724,3,1,2,1
1017,438733,1,1,0,0
1018,438730,1,0,0,0
1019,438728,3,0,0,0
1020,438737,1,0,0,0
1021,438739,3,2,2,1
1022,438742,1,1,0,0
1023,438738,3,3,3,1
1024,438740,2,2,2,1
1025,438741,5,1,3,0
1026,438735,2,1,2,0
1027,438743,1,0,1,0
1028,438734,0,0,0,0
1029,438736,1,0,0,0
1030,438746,1,0,0,0
1031,438750,1,0,1,0
1032,438747,2,0,1,0
1033,438749,2,3,2,1
1034,438748,2,0,1,0
1035,438745,1,0,1,0
1036,438753,0,2,0,1
1037,438751,4,0,1,0
1038,438744,2,3,2,1
1039,438752,2,2,1,0
1040,438762,2,0,1,0
1041,438761,1,0,0,0
1042,438756,2,4,1,2
1043,438757,1,0,1,0
1044,438754,2,0,2,0
1045,438758,1,2,1,0
1046,438759,1,0,0,0
1047,438763,0,1,0,1
1048,438760,2,0,1,0
1049,438755,0,3,0,1
1050,438767,1,0,0,0
1051,438768,0,1,0,1
1052,438773,0,3,0,2
1053,438770,0,0,0,0
1054,438766,1,0,0,0
1055,438764,0,0,0,0
1056,438769,3,2,1,1
1057,438765,0,1,0,0
1058,438772,2,0,1,0
1059,438771,1,2,0,1
1060,438729,0,1,0,0
1061,438776,2,1,0,0
1062,438775,3,1,2,1
1063,438780,0,0,0,0
1064,438781,0,1,0,0
1065,438778,0,1,0,1
1066,438783,0,2,0,1
1067,438779,2,0,2,0
1068,438774,1,1,0,0
1069,438782,2,2,1,1
1070,438777,0,1,0,1
1071,438784,1,1,1,1
1072,438785,4,1,2,1
1073,438791,2,1,0,1
1074,438790,1,2,0,1
1075,438788,4,1,2,0
1076,438787,1,1,1,1
1077,438793,1,2,1,1
1078,438786,2,0,1,0
1079,438792,3,2,1,1
1080,438789,2,1,0,0
1081,438801,0,1,0,1
1082,438803,0,2,0,1
1083,438802,1,3,1,1
1084,438796,3,0,0,0
1085,438794,3,1,1,1
1086,438798,1,1,0,1
1087,438799,3,0,1,0
1088,438800,3,0,1,0
1089,438795,1,1,1,0
1090,438797,4,2,1,2
1091,438806,0,2,0,1
1092,438813,2,0,2,0
1093,438812,3,0,0,0
1094,438807,4,2,1,2
1095,438811,0,1,0,1
1096,438804,0,2,0,2
1097,438805,3,2,2,1
1098,438809,0,1,0,0
1099,438808,3,0,1,0
1100,438810,0,1,0,1
1101,438817,2,2,1,2
1102,438823,1,0,1,0
1103,438822,3,2,1,2
1104,438820,0,4,0,2
1105,438814,2,2,0,1
1106,438819,1,0,1,0
1107,438815,1,0,0,0
1108,438821,0,0,0,0
1109,438816,3,2,2,1
1110,438818,2,0,1,0
1111,438824,1,1,1,0
1112,438830,5,0,3,0
1113,438827,0,1,0,0
1114,438828,0,1,0,0
1115,438829,2,1,1,0
1116,438825,2,1,0,1
1117,438826,0,3,0,2
1118,438833,2,2,1,1
1119,438832,0,2,0,1
1120,438831,1,0,1,0
1121,438837,1,0,1,0
1122,438834,2,0,2,0
1123,438835,1,4,0,1
1124,438836,0,2,0,2
1125,438838,3,0,1,0
1126,438839,0,0,0,0
1127,438840,1,2,0,0
1128,438841,1,3,0,1
1129,438842,4,4,1,4
1130,438843,2,2,1,1
1131,438847,7,0,3,0
1132,438844,1,1,1,0
1133,438851,0,2,0,1
1134,438849,0,1,0,0
1135,438852,6,1,0,1
1136,438850,0,0,0,0
1137,438846,1,2,0,0
1138,438845,2,2,0,1
1139,438853,1,1,0,0
1140,438848,1,2,1,1
1141,441789,0,4,0,1
1142,441792,3,2,2,1
1143,441794,2,0,2,0
1144,441795,1,2,0,2
1145,441796,4,4,3,3
1146,441797,5,0,2,0
1147,441790,1,0,0,0
1148,441791,4,1,2,0
1149,441793,1,0,1,0
1150,441799,5,1,0,1
1151,441800,1,0,0,0
1152,441803,1,2,0,0
1153,441804,1,1,1,0
1154,441805,2,3,1,0
1155,441806,1,4,1,3
1156,441802,0,3,0,2
1157,441801,1,1,1,0
1158,441798,3,1,2,0
1159,441807,2,2,2,0
1160,441809,5,1,1,1
1161,441812,3,1,1,1
1162,441813,4,0,1,0
1163,441814,2,2,1,1
1164,441815,5,0,3,0
1165,441811,1,2,1,0
1166,441810,1,1,0,1
1167,441808,0,3,0,0
1168,441816,2,2,1,1
1169,441817,3,0,3,0
1170,441818,2,4,2,1
1171,441819,2,1,2,1
1172,441820,1,3,0,0
1173,441821,1,3,0,2
1174,441822,1,1,0,0
1175,441823,4,2,2,0
1176,441824,3,3,3,0
1177,441833,3,1,2,1
1178,441825,7,0,4,0
1179,441826,1,0,0,0
1180,441827,0,2,0,2
1181,441830,0,1,0,0
1182,441832,2,1,2,1
1183,441831,2,1,1,1
1184,441828,4,1,1,0
1185,441829,0,0,0,0
1186,441839,1,3,1,2
1187,441836,2,0,1,0
1188,441837,0,3,0,1
1189,441838,0,2,0,0
1190,441840,1,3,0,3
1191,441841,1,0,0,0
1192,441834,2,2,2,0
1193,441842,4,2,2,0
1194,441835,2,0,1,0
1195,441848,2,2,1,1
1196,441844,4,2,1,2
1197,441845,0,0,0,0
1198,441850,1,2,0,0
1199,441851,3,1,0,1
1200,441849,2,3,1,2
1201,441846,3,0,2,0
1202,441843,3,0,2,0
1203,441847,2,0,1,0
1204,441852,1,0,0,0
1205,441858,1,3,1,3
1206,441860,1,3,1,2
1207,441853,0,3,0,1
1208,441854,2,1,2,1
1209,441855,1,2,1,1
1210,441856,1,3,1,2
1211,441857,3,1,1,0
1212,441859,2,5,2,3
1213,441867,2,2,1,0
1214,441861,8,0,0,0
1215,441865,2,1,1,1
1216,441866,2,0,1,0
1217,441868,3,2,1,2
1218,441869,2,3,0,2
1219,441862,6,0,4,0
1220,441864,3,3,2,1
1221,441863,2,1,1,0
1222,441878,1,2,1,1
1223,441871,0,3,0,2
1224,441872,3,3,1,3
1225,441874,2,0,0,0
1226,441875,1,1,1,1
1227,441876,2,3,0,2
1228,441870,0,4,0,2
1229,441873,2,2,1,1
1230,441877,2,0,0,0
1231,441882,4,0,2,0
1232,441879,4,2,2,0
1233,441885,1,1,0,1
1234,441886,2,1,1,1
1235,441887,0,0,0,0
1236,441884,1,1,1,0
1237,441881,4,0,1,0
1238,441883,2,2,1,0
1239,441880,3,1,1,1
1240,441893,0,1,0,1
1241,441888,4,2,3,2
1242,441889,1,1,0,1
1243,441890,1,1,1,1
1244,441892,2,1,1,0
1245,441895,0,3,0,2
1246,441891,1,2,1,2
1247,441896,0,0,0,0
1248,441894,1,1,0,1
1249,441905,0,1,0,0
1250,441898,2,1,2,1
1251,441901,2,1,0,0
1252,441902,3,1,2,1
1253,441904,2,0,1,0
1254,441900,0,1,0,0
1255,441899,1,1,0,1
1256,441903,2,1,1,0
1257,441911,3,1,2,0
1258,441907,3,1,1,0
1259,441908,5,1,3,1
1260,441909,0,1,0,0
1261,441912,2,0,1,0
1262,441914,3,2,1,0
1263,441906,2,3,1,1
1264,441913,1,1,1,0
1265,441910,0,0,0,0
1266,441920,2,2,1,1
1267,441919,0,1,0,1
1268,441921,3,0,1,0
1269,441922,1,1,1,1
1270,441923,0,1,0,0
1271,441916,3,1,1,1
1272,441917,2,0,0,0
1273,441918,3,0,1,0
1274,441915,3,0,1,0
1275,441930,1,1,0,0
1276,441924,1,1,1,1
1277,441929,3,3,2,1
1278,441925,2,0,0,0
1279,441926,4,0,3,0
1280,441927,2,1,0,1
1281,441928,1,2,1,2
1282,441931,3,0,2,0
1283,441932,3,2,0,1
1284,441933,3,0,1,0
1285,441934,0,1,0,1
1286,441935,0,0,0,0
1287,441936,1,1,0,1
1288,441938,1,1,1,0
1289,441940,0,1,0,0
1290,441941,0,3,0,1
1291,441939,1,1,0,0
1292,441937,3,1,2,0
1293,441943,0,4,0,1
1294,441946,2,2,0,1
1295,441947,1,1,1,1
1296,441948,3,2,1,0
1297,441950,1,0,0,0
1298,441945,2,3,1,0
1299,441942,0,1,0,0
1300,441949,1,2,1,0
1301,441897,1,0,0,0
1302,441954,1,0,0,0
1303,441951,2,3,0,2
1304,441952,5,2,2,1
1305,441953,3,1,1,1
1306,441956,1,1,1,1
1307,441958,1,1,1,1
1308,441955,0,0,0,0
1309,441959,1,0,0,0
1310,441957,3,1,1,1
1311,441960,0,0,0,0
1312,441962,0,2,0,1
1313,441964,3,1,1,1
1314,441966,0,1,0,1
1315,441967,1,1,1,0
1316,441968,1,3,1,2
1317,441963,2,0,0,0
1318,441965,2,2,0,1
1319,441961,2,0,1,0
1320,441944,1,1,1,1
1321,441971,3,0,2,0
1322,441970,2,2,1,1
1323,441972,1,0,1,0
1324,441975,1,1,1,1
1325,441976,1,2,1,2
1326,441977,0,0,0,0
1327,441969,3,0,1,0
1328,441973,3,1,2,0
1329,441974,1,1,0,0
1330,441984,0,1,0,0
1331,441979,1,1,0,1
1332,441980,0,1,0,0
1333,441981,1,2,0,1
1334,441985,1,0,1,0
1335,441986,1,2,0,1
1336,441983,2,0,1,0
1337,441982,3,3,2,2
1338,441978,3,2,2,1
1339,441990,2,1,1,1
1340,441991,1,1,0,0
1341,441994,2,2,2,1
1342,441995,1,1,1,1
1343,441993,5,2,2,0
1344,441987,2,1,0,0
1345,441989,2,2,1,2
1346,441992,2,3,2,1
1347,441988,2,1,0,1
1348,441996,2,2,1,1
1349,441997,0,2,0,1
1350,441998,1,4,1,1
1351,442000,1,2,0,1
1352,442001,1,1,1,0
1353,442003,0,6,0,5
1354,442004,2,3,0,1
1355,441999,0,2,0,1
1356,442002,2,1,2,0
1357,442006,2,0,1,0
1358,442009,8,1,3,1
1359,442010,3,3,1,1
1360,442012,1,0,1,0
1361,442013,2,0,1,0
1362,442005,1,2,0,2
1363,442007,1,2,0,1
1364,442011,3,1,1,1
1365,442008,2,0,1,0
1366,442015,1,5,1,1
1367,442014,2,5,1,2
1368,442018,1,1,0,1
1369,442019,2,1,0,0
1370,442020,2,0,1,0
1371,442021,1,3,1,1
1372,442022,0,3,0,2
1373,442016,2,3,1,2
1374,442017,3,1,1,1
1375,442024,0,0,0,0
1376,442025,0,3,0,1
1377,442026,0,2,0,1
1378,442027,0,0,0,0
1379,442029,2,1,0,1
1380,442023,0,2,0,1
1381,442028,1,1,1,1
1382,442030,3,3,1,0
1383,442031,2,2,1,0
1384,442036,1,1,0,0
1385,442032,3,2,0,2
1386,442033,1,4,0,3
1387,442034,0,1,0,1
1388,442037,2,1,0,0
1389,442040,4,0,1,0
1390,442039,0,1,0,0
1391,442038,3,1,2,0
1392,442035,1,3,1,0
1393,442042,2,0,0,0
1394,442041,1,2,1,2
1395,442045,3,0,1,0
1396,442046,2,0,0,0
1397,442047,4,1,0,1
1398,442049,1,1,0,0
1399,442044,3,0,3,0
1400,442043,0,1,0,1
1401,442048,5,0,1,0
1402,442056,3,1,0,1
1403,442051,1,2,0,1
1404,442054,4,3,1,1
1405,442055,1,0,1,0
1406,442058,0,2,0,0
1407,442050,1,5,0,2
1408,442057,2,1,1,0
1409,442052,1,1,0,0
1410,442053,1,1,1,1
1411,442064,3,2,2,0
1412,442059,4,1,2,1
1413,442061,2,1,1,1
1414,442062,1,2,1,0
1415,442065,0,3,0,0
1416,442066,2,2,0,0
1417,442060,0,0,0,0
1418,442063,1,1,1,0
1419,442067,0,1,0,0
1420,442069,1,1,0,1
1421,442068,3,1,1,1
1422,442073,2,2,1,1
1423,442075,5,1,4,1
1424,442076,3,0,2,0
1425,442070,0,0,0,0
1426,442074,3,4,0,3
1427,442071,1,5,1,2
1428,442072,1,1,0,1
1429,442084,0,1,0,0
1430,442078,3,2,1,2
1431,442080,1,1,1,1
1432,442083,1,1,0,1
1433,442085,1,1,1,1
1434,442077,3,0,3,0
1435,442082,0,6,0,5
1436,442081,2,0,2,0
1437,442079,0,5,0,2
1438,442086,4,2,1,2
1439,442087,2,2,0,1
1440,442088,2,1,0,0
1441,442089,1,3,1,1
1442,442090,4,0,2,0
1443,442091,4,1,3,0
1444,442092,4,1,1,0
1445,442093,2,1,2,0
1446,442094,4,0,2,0
1447,442710,1,1,1,0
1448,442711,2,1,1,1
1449,442712,0,0,0,0
1450,442714,3,2,1,2
1451,442707,2,4,1,2
1452,442708,1,2,1,0
1453,442709,2,2,0,1
1454,442715,5,1,1,1
1455,442713,2,1,0,0
1456,442719,2,2,0,1
1457,442721,1,4,0,2
1458,442720,1,1,0,0
1459,442722,2,0,0,0
1460,442716,1,2,0,1
1461,442718,1,1,0,0
1462,442724,2,0,1,0
1463,442717,3,0,2,0
1464,442723,1,1,1,0
1465,442727,3,3,2,1
1466,442730,2,0,1,0
1467,442731,3,1,1,0
1468,442733,2,2,2,1
1469,442725,0,1,0,0
1470,442728,1,3,1,2
1471,442732,2,0,0,0
1472,442726,4,1,2,0
1473,442729,0,0,0,0
1474,442737,1,1,1,1
1475,442741,0,0,0,0
1476,442735,3,0,2,0
1477,442738,2,2,2,1
1478,442734,3,0,0,0
1479,442736,2,2,1,1
1480,442740,1,0,1,0
1481,442739,2,0,1,0
1482,442742,1,4,0,4
1483,442747,2,3,1,1
1484,442751,2,2,0,1
1485,442749,0,1,0,1
1486,442744,2,2,1,1
1487,442743,0,1,0,0
1488,442748,2,2,0,2
1489,442750,1,2,1,0
1490,442746,0,0,0,0
1491,442745,0,0,0,0
1492,442753,0,1,0,0
1493,442755,5,3,1,1
1494,442760,1,0,0,0
1495,442754,0,1,0,0
1496,442752,2,1,2,1
1497,442759,2,1,1,1
1498,442756,0,0,0,0
1499,442758,4,0,2,0
1500,442757,1,2,0,2
1501,442767,0,1,0,1
1502,442763,0,0,0,0
1503,442762,3,2,2,2
1504,442768,2,0,1,0
1505,442761,0,2,0,1
1506,442765,3,0,2,0
1507,442766,0,0,0,0
1508,442764,0,3,0,1
1509,442769,3,1,1,1
1510,442774,1,2,0,0
1511,442770,0,1,0,1
1512,442777,1,3,0,1
1513,442772,3,0,2,0
1514,442773,3,3,3,1
1515,442776,1,1,0,1
1516,442775,1,1,0,1
1517,442778,1,3,0,2
1518,442779,0,0,0,0
1519,442787,3,0,2,0
1520,442784,1,0,0,0
1521,442781,2,1,2,1
1522,442782,2,0,1,0
1523,442783,1,1,0,0
1524,442786,1,0,1,0
1525,442780,2,1,1,1
1526,442785,1,2,0,2
1527,442788,0,1,0,0
1528,442795,1,0,0,0
1529,442793,4,0,1,0
1530,442794,2,3,1,2
1531,442789,0,0,0,0
1532,442790,3,0,1,0
1533,442792,2,0,2,0
1534,442796,1,1,1,0
1535,442804,3,0,1,0
1536,442798,0,0,0,0
1537,442803,0,0,0,0
1538,442802,1,1,0,0
1539,442799,0,1,0,0
1540,442800,1,2,0,0
1541,442805,0,0,0,0
1542,442797,2,0,1,0
1543,442801,2,0,1,0
1544,442809,0,0,0,0
1545,442813,0,3,0,1
1546,442806,0,0,0,0
1547,442807,1,0,0,0
1548,442808,3,1,2,1
1549,442810,1,1,1,0
1550,442814,0,1,0,0
1551,442811,1,0,0,0
1552,442821,5,2,2,1
1553,442815,0,3,0,1
1554,442822,1,1,1,1
1555,442819,1,0,0,0
1556,442816,2,3,2,1
1557,442817,0,0,0,0
1558,442818,1,3,0,1
1559,442823,3,1,1,1
1560,442820,0,2,0,2
1561,442771,1,1,0,1
1562,442832,2,1,2,0
1563,442830,3,2,1,1
1564,442826,1,0,1,0
1565,442824,0,2,0,1
1566,442825,2,0,1,0
1567,442827,1,1,0,0
1568,442831,3,0,2,0
1569,442829,2,0,2,0
1570,442828,2,0,1,0
1571,442791,3,0,2,0
1572,442812,1,1,1,0
1573,442836,0,0,0,0
1574,442841,1,2,0,0
1575,442839,2,1,1,0
1576,442837,2,1,0,0
1577,442833,0,0,0,0
1578,442835,0,1,0,0
1579,442840,2,1,1,0
1580,442838,3,0,2,0
1581,442834,2,4,1,4
1582,442843,0,1,0,0
1583,442842,3,1,2,0
1584,442850,2,0,1,0
1585,442846,0,2,0,0
1586,442844,1,2,0,1
1587,442845,0,1,0,1
1588,442847,0,0,0,0
1589,442848,2,1,2,0
1590,442849,1,1,0,0
1591,442851,1,3,1,0
1592,442852,1,2,1,2
1593,442853,1,1,1,0
1594,442854,2,0,0,0
1595,442855,1,0,0,0
1596,442856,3,1,0,0
1597,442857,2,1,1,1
1598,442858,4,0,4,0
1599,442859,1,0,1,0
1600,442864,1,1,1,0
1601,442861,1,3,0,1
1602,442868,2,0,1,0
1603,442865,3,0,1,0
1604,442862,0,1,0,1
1605,442863,1,2,0,1
1606,442867,2,0,0,0
1607,442860,3,1,1,0
1608,442866,0,2,0,1
1609,442875,2,3,0,3
1610,442873,1,0,0,0
1611,442874,2,2,1,2
1612,442872,0,0,0,0
1613,442869,1,1,0,1
1614,442870,3,3,1,1
1615,442877,0,0,0,0
1616,442871,0,2,0,1
1617,442876,2,2,2,0
1618,442883,1,2,0,1
1619,442886,2,1,1,0
1620,442880,0,1,0,0
1621,442878,1,1,0,0
1622,442882,4,0,4,0
1623,442885,2,3,0,3
1624,442879,1,2,1,1
1625,442884,0,0,0,0
1626,442881,1,0,1,0
1627,442893,1,1,0,0
1628,442895,3,1,2,1
1629,442894,3,1,2,1
1630,442887,0,1,0,0
1631,442888,1,1,0,0
1632,442889,2,0,0,0
1633,442890,1,2,0,1
1634,442891,1,2,1,0
1635,442892,2,3,1,1
1636,442899,1,0,1,0
1637,442900,3,0,2,0
1638,442897,0,2,0,0
1639,442901,1,3,0,2
1640,442896,1,2,0,1
1641,442898,3,0,1,0
1642,442904,3,1,1,0
1643,442903,1,1,1,1
1644,442902,1,0,0,0
1645,442907,1,2,1,1
1646,442906,0,1,0,0
1647,442912,0,3,0,2
1648,442913,2,3,1,2
1649,442905,1,2,0,0
1650,442908,3,1,0,1
1651,442909,0,0,0,0
1652,442911,1,1,0,1
1653,442910,4,1,2,1
1654,442914,0,0,0,0
1655,442921,0,1,0,0
1656,442915,1,5,0,1
1657,442917,2,1,0,1
1658,442916,0,2,0,0
1659,442918,2,2,0,0
1660,442920,1,0,1,0
1661,442922,1,2,0,0
1662,442919,0,3,0,1
1663,442926,1,2,1,2
1664,442924,0,2,0,0
1665,442931,1,0,1,0
1666,442929,2,2,2,2
1667,442923,1,0,0,0
1668,442925,1,0,1,0
1669,442930,0,1,0,0
1670,442928,2,2,0,2
1671,442927,2,0,1,0
1672,442935,2,3,0,1
1673,442934,1,3,1,1
1674,442937,1,3,0,1
1675,442938,1,1,0,0
1676,442932,2,2,1,1
1677,442933,2,1,2,1
1678,442939,2,1,1,1
1679,442940,2,0,1,0
1680,442936,2,6,2,2
1681,442948,2,1,1,0
1682,442944,2,5,0,3
1683,442947,1,1,0,0
1684,442943,0,1,0,0
1685,442941,0,2,0,0
1686,442942,0,3,0,1
1687,442945,1,2,0,1
1688,442949,2,0,0,0
1689,442946,0,2,0,0
1690,442954,3,1,0,0
1691,442956,1,1,0,0
1692,442955,1,1,0,1
1693,442957,4,3,3,1
1694,442952,0,0,0,0
1695,442953,2,0,0,0
1696,442958,0,0,0,0
1697,442950,1,0,1,0
1698,442951,1,3,1,0
1699,442963,2,1,2,1
1700,442966,3,1,1,1
1701,442967,1,2,1,2
1702,442959,0,1,0,0
1703,442961,1,1,1,0
1704,442965,4,3,1,0
1705,442971,3,0,1,0
1706,442969,0,3,0,0
1707,442974,1,0,1,0
1708,442968,0,1,0,0
1709,442972,1,0,1,0
1710,442976,1,2,0,1
1711,442975,0,2,0,1
1712,442970,2,2,1,1
1713,442973,4,1,4,1
1714,442962,1,4,0,2
1715,442960,1,0,0,0
1716,442964,2,2,1,1
1717,442980,1,1,1,1
1718,442983,3,3,1,2
1719,442979,1,2,1,2
1720,442977,4,1,1,1
1721,442978,1,2,1,0
1722,442984,1,3,1,1
1723,442985,4,5,2,1
1724,442981,3,2,2,1
1725,442982,2,1,1,0
1726,442989,1,2,1,1
1727,442992,2,0,0,0
1728,442986,3,1,1,0
1729,442987,4,1,2,1
1730,442988,2,3,2,1
1731,442993,0,0,0,0
1732,442991,3,4,2,0
1733,442998,1,0,1,0
1734,443002,1,1,1,1
1735,442995,0,1,0,0
1736,442996,1,2,0,2
1737,442997,0,2,0,0
1738,442999,3,1,2,1
1739,443000,1,3,1,1
1740,443001,2,1,0,0
1741,443003,1,1,0,0
1742,442990,1,2,1,2
1743,442994,1,0,1,0
1744,443004,1,2,0,0
1745,443005,4,0,3,0
1746,443006,5,0,2,0
1747,443007,0,2,0,2
1748,443008,0,3,0,0
1749,443009,2,1,1,0
1750,443010,2,2,0,1
1751,443011,2,2,2,0
1752,443012,2,1,0,0
